"HASC_2","NAME_2","NAME_1","JC","complexBCJC","F1","BCJCxBCJA","F2xBCJC","BCJCxBC2JAvs","BC2JC","BCJC","F2","complexBCF","complexBCJA","BCJA","JA","BCJAxBCJA","BCJCxBC3JC","BC2JCxBC3JC","BC4JC","F1xBCJA","F1xF2","BCJCxBCJC","BC6JC","BCJCxBC2JC","BC2JAxBC3JC","mean_JC_struc","Hybrids","Total","Hybrid_perc"
"US.MA.FR","Franklin","Massachusetts",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,1,1,100
"US.MA.HS","Hampshire","Massachusetts",6,3,1,0,0,0,0,6,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0.63858064516129,25,31,80.6451612903226
"US.MA.WO","Worcester","Massachusetts",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988,0,2,0
"US.MD.WA","Washington","Maryland",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999718,0,1,0
"US.ME.AR","Aroostook","Maine",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,2,0
"US.ME.KE","Kennebec","Maine",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.709335,5,5,100
"US.ME.PI","Piscataquis","Maine",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851233,1,1,100
"US.ME.SO","Somerset","Maine",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996575,0,4,0
"US.ME.YO","York","Maine",0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.879596666666667,6,6,100
"US.MI.CS","Cass","Michigan",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999961333333333,0,3,0
"US.MI.CU","Calhoun","Michigan",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836261,2,2,100
"US.MI.DE","Delta","Michigan",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9982536,1,5,20
"US.MI.EA","Eaton","Michigan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964,0,1,0
"US.MI.IH","Ingham","Michigan",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999665,0,2,0
"US.MI.II","Ionia","Michigan",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7576535,1,2,50
"US.MI.KA","Kalamazoo","Michigan",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609763,1,1,100
"US.MI.MR","Montmorency","Michigan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964,0,1,0
"US.MI.OD","Oakland","Michigan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964,0,1,0
"US.MI.SH","Shiawassee","Michigan",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999965,0,3,0
"US.MI.VA","Van Buren","Michigan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998271,0,1,0
"US.MI.WE","Wexford","Michigan",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965449833333333,1,6,16.6666666666667
"US.MI.WS","Washtenaw","Michigan",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965475,0,2,0
"US.MI.WY","Wayne","Michigan",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,2,0
"US.MN.AI","Aitkin","Minnesota",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939136666666667,1,6,16.6666666666667
"US.MN.AN","Anoka","Minnesota",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994085,0,2,0
"US.MN.BR","Brown","Minnesota",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989409,1,1,100
"US.MN.CG","Chisago","Minnesota",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996888,0,5,0
"US.MN.CS","Cass","Minnesota",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999952,0,2,0
"US.MN.CW","Crow Wing","Minnesota",7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987441,1,8,12.5
"US.MN.DA","Dakota","Minnesota",14,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954728117647059,3,17,17.6470588235294
"US.MN.GO","Goodhue","Minnesota",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956147166666667,1,6,16.6666666666667
"US.MN.HE","Hennepin","Minnesota",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999428,0,5,0
"US.MN.HO","Houston","Minnesota",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9519977,1,10,10
"US.MN.IS","Isanti","Minnesota",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726547,1,1,100
"US.MN.LU","Le Sueur","Minnesota",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,2,0
"US.MN.MI","Mille Lacs","Minnesota",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999808666666667,0,3,0
"US.MN.MR","Morrison","Minnesota",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999961,0,2,0
"US.MN.MW","Mower","Minnesota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.MN.NI","Nicollet","Minnesota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999956,0,1,0
"US.MN.OL","Olmsted","Minnesota",8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937803777777778,1,9,11.1111111111111
"US.MN.PN","Pine","Minnesota",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999653333333333,0,3,0
"US.MN.RA","Ramsey","Minnesota",10,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.906886625,6,16,37.5
"US.MN.RI","Rice","Minnesota",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964666666667,0,6,0
"US.MN.SC","Scott","Minnesota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.MN.SH","Sherburne","Minnesota",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760846,1,2,50
"US.MN.SI","Sibley","Minnesota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999961,0,1,0
"US.MN.SR","Stearns","Minnesota",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999949,0,2,0
"US.MN.WB","Wabasha","Minnesota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999958,0,1,0
"US.MN.WH","Washington","Minnesota",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996225,0,4,0
"US.MN.WN","Winona","Minnesota",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.MO.BO","Boone","Missouri",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897821,1,3,33.3333333333333
"US.MO.CF","Crawford","Missouri",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,1,0
"US.MO.CR","Carter","Missouri",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9948913,0,20,0
"US.MO.DN","Dent","Missouri",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994333333333333,0,9,0
"US.MO.HR","Howard","Missouri",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999634,0,10,0
"US.MO.IR","Iron","Missouri",17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96412975,3,20,15
"US.MO.JE","Jefferson","Missouri",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,1,0
"US.MO.MS","Maries","Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.347811,1,1,100
"US.MO.OR","Oregon","Missouri",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996882568965517,0,58,0
"US.MO.PH","Phelps","Missouri",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999953571428571,0,7,0
"US.MO.PI","Pike","Missouri",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.234269,1,1,100
"US.MO.RI","Ripley","Missouri",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999965,0,4,0
"US.MO.SG","Sainte Genevieve","Missouri",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.MO.SL","Saint Louis","Missouri",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998626,0,5,0
"US.MO.SN","Shannon","Missouri",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994805462686567,0,67,0
"US.MO.TE","Texas","Missouri",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0,2,0
"US.MO.WG","Wright","Missouri",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8281135,1,4,25
"US.MS.DE","Desoto","Mississippi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999955,0,1,0
"US.NC.AV","Avery","North Carolina",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731034,1,1,100
"US.NC.CH","Chatham","North Carolina",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8675245,1,2,50
"US.NC.CO","Cherokee","North Carolina",1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1222925,0,10,0
"US.NC.HN","Henderson","North Carolina",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654671,1,1,100
"US.NC.HW","Haywood","North Carolina",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999959,0,1,0
"US.NC.JA","Jackson","North Carolina",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999586,0,5,0
"US.NC.MO","Montgomery","North Carolina",0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.727143375,8,8,100
"US.NC.PO","Polk","North Carolina",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8159795,1,2,50
"US.NC.RW","Rowan","North Carolina",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732648,1,1,100
"US.NC.SW","Swain","North Carolina",10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976913090909091,1,11,9.09090909090909
"US.NC.TR","Transylvania","North Carolina",8,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0.763409933333333,7,15,46.6666666666667
"US.NE.LA","Lancaster","Nebraska",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99995625,0,4,0
"US.NH.BE","Belknap","New Hampshire",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8214445,3,4,75
"US.NH.CA","Carroll","New Hampshire",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.NH.CH","Cheshire","New Hampshire",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,1,0
"US.NH.CO","Coos","New Hampshire",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999656,0,5,0
"US.NH.GR","Grafton","New Hampshire",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999628333333333,0,6,0
"US.NH.HI","Hillsborough","New Hampshire",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999961,0,3,0
"US.NH.ME","Merrimack","New Hampshire",12,1,1,0,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.844307272727273,10,22,45.4545454545455
"US.NH.RO","Rockingham","New Hampshire",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52176,1,1,100
"US.NH.SU","Sullivan","New Hampshire",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901428,1,5,20
"US.NJ.OC","Ocean","New Jersey",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3588415,2,2,100
"US.NJ.UN","Union","New Jersey",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999655,0,2,0
"US.NY.BO","Broome","New York",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999655,0,2,0
"US.NY.CD","Cortland","New York",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999957,0,1,0
"US.NY.CL","Clinton","New York",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.NY.CQ","Chautauqua","New York",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963333333333,0,3,0
"US.NY.DE","Delaware","New York",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.NY.DU","Dutchess","New York",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996575,0,4,0
"US.NY.ES","Essex","New York",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7951685,1,2,50
"US.NY.JE","Jefferson","New York",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9774868,1,5,20
"US.NY.LI","Livingston","New York",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999025,0,2,0
"US.NY.MA","Madison","New York",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.984016,1,2,50
"US.NY.MR","Monroe","New York",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713154333333333,3,3,100
"US.NY.NI","Niagara","New York",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5341545,2,2,100
"US.NY.OD","Oneida","New York",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849546,1,2,50
"US.NY.OO","Otsego","New York",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8991525,1,2,50
"US.NY.OR","Ontario","New York",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7564945,1,2,50
"US.NY.OS","Oswego","New York",0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4392965,4,4,100
"US.NY.SC","Seneca","New York",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999967,0,1,0
"US.NY.SL","Sullivan","New York",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.NY.ST","Steuben","New York",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964,0,1,0
"US.NY.SU","Schuyler","New York",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966333333333,0,3,0
"US.NY.TO","Tompkins","New York",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989455,1,7,14.2857142857143
"US.NY.UL","Ulster","New York",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,2,0
"US.NY.WS","Washington","New York",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999644,0,5,0
"US.NY.YA","Yates","New York",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685627,2,2,100
"US.OH.AS","Athens","Ohio",5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.855029,2,8,25
"US.OH.CH","Champaign","Ohio",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99989975,0,4,0
"US.OH.CL","Columbiana","Ohio",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7562895,2,2,100
"US.OH.CU","Cuyahoga","Ohio",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5280455,2,2,100
"US.OH.GA","Gallia","Ohio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999695,0,1,0
"US.OH.GE","Geauga","Ohio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.OH.HC","Hocking","Ohio",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99982475,0,4,0
"US.OH.HM","Hamilton","Ohio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999637,0,1,0
"US.OH.HR","Harrison","Ohio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999955,0,1,0
"US.OH.JA","Jackson","Ohio",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996525,0,4,0
"US.OH.LG","Logan","Ohio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,1,0
"US.OH.LK","Lake","Ohio",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963833333333,0,6,0
"US.OH.LW","Lawrence","Ohio",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9052,1,5,20
"US.OH.MH","Mahoning","Ohio",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9765,0,2,0
"US.OH.MW","Morrow","Ohio",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92211,1,3,33.3333333333333
"US.OH.PE","Perry","Ohio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.OH.RO","Ross","Ohio",14,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.93267,3,17,17.6470588235294
"US.OH.SC","Scioto","Ohio",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867777,1,3,33.3333333333333
"US.OH.SU","Summit","Ohio",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.416751,2,2,100
"US.OH.VI","Vinton","Ohio",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944031714285714,2,7,28.5714285714286
"US.PA.AD","Adams","Pennsylvania",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,1,1,100
"US.PA.AR","Armstrong","Pennsylvania",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.68555675,4,4,100
"US.PA.BA","Beaver","Pennsylvania",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965,0,2,0
