"HASC_2","NAME_2","NAME_1","JC","complexBCJC","F1","BCJCxBCJA","F2xBCJC","BCJCxBC2JAvs","BC2JC","BCJC","F2","complexBCF","complexBCJA","BCJA","JA","BCJAxBCJA","BCJCxBC3JC","BC2JCxBC3JC","BC4JC","F1xBCJA","F1xF2","BCJCxBCJC","BC6JC","BCJCxBC2JC","BC2JAxBC3JC","mean_JC_struc","Hybrids","Total","Hybrid_perc"
"US.PA.BF","Bradford","Pennsylvania",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697348,1,1,100
"US.PA.BK","Berks","Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368297,1,1,100
"US.PA.BT","Butler","Pennsylvania",6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8339,4,10,40
"US.PA.CE","Cameron","Pennsylvania",8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966106333333333,1,9,11.1111111111111
"US.PA.CF","Clearfield","Pennsylvania",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,0,8,0
"US.PA.CH","Chester","Pennsylvania",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756565,1,2,50
"US.PA.CL","Clarion","Pennsylvania",0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5766,5,5,100
"US.PA.CN","Clinton","Pennsylvania",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999655,0,2,0
"US.PA.CO","Columbia","Pennsylvania",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859525,1,1,100
"US.PA.CT","Centre","Pennsylvania",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987255,1,5,20
"US.PA.CU","Cumberland","Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.269,1,1,100
"US.PA.CW","Crawford","Pennsylvania",12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929614,2,14,14.2857142857143
"US.PA.EL","Elk","Pennsylvania",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991787333333333,0,24,0
"US.PA.ER","Erie","Pennsylvania",4,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.692989555555556,5,9,55.5555555555556
"US.PA.FO","Forest","Pennsylvania",66,1,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.945106216216216,7,74,9.45945945945946
"US.PA.FR","Franklin","Pennsylvania",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879683,1,4,25
"US.PA.FU","Fulton","Pennsylvania",7,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.789991615384615,5,13,38.4615384615385
"US.PA.JE","Jefferson","Pennsylvania",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,1,7,14.2857142857143
"US.PA.LC","Lackawanna","Pennsylvania",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7415,1,2,50
"US.PA.LH","Lehigh","Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25361,1,1,100
"US.PA.LW","Lawrence","Pennsylvania",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0,4,0
"US.PA.LY","Lycoming","Pennsylvania",4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.872731166666667,2,6,33.3333333333333
"US.PA.MC","Mc Kean","Pennsylvania",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999646,0,5,0
"US.PA.ME","Mercer","Pennsylvania",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,1,2,50
"US.PA.PE","Perry","Pennsylvania",3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.768059166666667,3,6,50
"US.PA.PI","Pike","Pennsylvania",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.PA.PO","Potter","Pennsylvania",3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8316894,2,5,40
"US.PA.SL","Sullivan","Pennsylvania",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,2,0
"US.PA.SS","Susquehanna","Pennsylvania",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.PA.UN","Union","Pennsylvania",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.PA.VE","Venango","Pennsylvania",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9977864,0,5,0
"US.PA.WM","Wyoming","Pennsylvania",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999665,0,2,0
"US.PA.WN","Wayne","Pennsylvania",6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731497083333333,6,12,50
"US.PA.WR","Warren","Pennsylvania",61,0,10,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869480098765432,20,81,24.6913580246914
"US.TN.BO","Blount","Tennessee",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999962714285714,0,7,0
"US.TN.CI","Claiborne","Tennessee",16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.944603882352941,1,17,5.88235294117647
"US.TN.DE","DeKalb","Tennessee",157,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984456790123457,5,162,3.08641975308642
"US.TN.FR","Franklin","Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.297872,1,1,100
"US.TN.PO","Polk","Tennessee",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9822988,1,5,20
"US.TN.RB","Robertson","Tennessee",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78462,1,1,100
"US.TN.RU","Rutherford","Tennessee",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999962,0,2,0
"US.TN.SH","Smith","Tennessee",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.TN.SV","Sevier","Tennessee",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964294117647,0,17,0
"US.TN.SY","Shelby","Tennessee",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999956,0,1,0
"US.TN.UO","Union","Tennessee",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99996,0,1,0
"US.TN.VA","Van Buren","Tennessee",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.TN.WR","Warren","Tennessee",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999619,0,3,0
"US.VA.AB","Albemarle","Virginia",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996418538461538,0,13,0
"US.VA.AU","Augusta","Virginia",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992857142857143,0,7,0
"US.VA.CE","Charlottesville","Virginia",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871014,1,1,100
"US.VA.CK","Clarke","Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964,0,1,0
"US.VA.CM","Campbell","Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999959,0,2,0
"US.VA.CS","Chesapeake","Virginia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465318,1,1,100
"US.VA.FC","Fairfax","Virginia",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711194,2,3,66.6666666666667
"US.VA.FC","Fairfax City","Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999965,0,1,0
"US.VA.FN","Franklin","Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.VA.FQ","Fauquier","Virginia",24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970417653846154,2,26,7.69230769230769
"US.VA.GE","Greene","Virginia",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9967765,1,6,16.6666666666667
"US.VA.GY","Grayson","Virginia",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993533,1,7,14.2857142857143
"US.VA.MO","Montgomery","Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,2,0
"US.VA.PA","Page","Virginia",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999696,0,3,0
"US.VA.RC","Richmond","Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999445,0,2,0
"US.VA.RG","Rockingham","Virginia",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964825,0,4,0
"US.VA.RP","Rappahannock","Virginia",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995533153846154,0,13,0
"US.VA.RU","Russell","Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999967,0,1,0
"US.VA.SM","Smyth","Virginia",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832973,1,2,50
"US.VA.SN","Shenandoah","Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999965,0,2,0
"US.VA.TA","Tazewell","Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964,0,1,0
"US.VA.WG","Washington","Virginia",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999943833333333,0,6,0
"US.VA.WR","Warren","Virginia",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998309166666667,0,6,0
"US.VT.AD","Addison","Vermont",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987175,0,4,0
"US.VT.BE","Bennington","Vermont",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99847425,0,4,0
"US.VT.CH","Chittenden","Vermont",170,3,1,0,2,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.983906628415301,13,183,7.10382513661202
"US.VT.ES","Essex","Vermont",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999645,0,2,0
"US.VT.FR","Franklin","Vermont",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964333333333,0,3,0
"US.VT.GR","Grand Isle","Vermont",351,5,1,5,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.995900229551451,28,379,7.38786279683377
"US.VT.OA","Orange","Vermont",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999965,0,1,0
"US.VT.OL","Orleans","Vermont",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963333333333,0,3,0
"US.VT.RU","Rutland","Vermont",16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939519388888889,2,18,11.1111111111111
"US.VT.WA","Washington","Vermont",26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.991298,2,28,7.14285714285714
"US.VT.WH","Windham","Vermont",27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986607142857143,1,28,3.57142857142857
"US.VT.WS","Windsor","Vermont",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998308933333333,0,15,0
"US.WI.AS","Ashland","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999962,0,1,0
"US.WI.BN","Burnett","Wisconsin",10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.892355333333333,1,12,8.33333333333333
"US.WI.CO","Columbia","Wisconsin",3,1,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.8080976,6,10,60
"US.WI.CR","Crawford","Wisconsin",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963714285714,0,7,0
"US.WI.DA","Dane","Wisconsin",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964,0,3,0
"US.WI.DG","Douglas","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999956,0,1,0
"US.WI.DN","Dunn","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5000005,0,2,0
"US.WI.FR","Forest","Wisconsin",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997235487179487,0,39,0
"US.WI.GN","Green","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,1,0
"US.WI.LA","La Crosse","Wisconsin",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.999368444444444,1,9,11.1111111111111
"US.WI.MH","Marathon","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999949,0,1,0
"US.WI.MT","Marinette","Wisconsin",0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.617260285714286,7,7,100
"US.WI.MU","Milwaukee","Wisconsin",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964666666667,0,3,0
"US.WI.OC","Oconto","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999836,0,1,0
"US.WI.PE","Pepin","Wisconsin",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9618464,1,5,20
"US.WI.PL","Polk","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.WI.PT","Portage","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999955,0,1,0
"US.WI.RA","Racine","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,1,0
"US.WI.RO","Rock","Wisconsin",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99425,0,40,0
"US.WI.SA","Shawano","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.WI.SU","Sauk","Wisconsin",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999912,0,3,0
"US.WI.TA","Taylor","Wisconsin",23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962240923076923,3,26,11.5384615384615
"US.WI.VE","Vernon","Wisconsin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999958,0,1,0
"US.WI.WA","Winnebago","Wisconsin",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999962,0,2,0
"US.WI.WL","Walworth","Wisconsin",67,2,0,0,5,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.958826064102564,10,78,12.8205128205128
"US.WI.WO","Wood","Wisconsin",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8815925,1,4,25
"US.WI.WP","Waupaca","Wisconsin",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995636363636364,0,22,0
"US.WV.BB","Barbour","West Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999962,0,2,0
"US.WV.BN","Boone","West Virginia",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8678045,2,4,50
"US.WV.BX","Braxton","West Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998275,0,2,0
"US.WV.CB","Cabell","West Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.WV.CH","Calhoun","West Virginia",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999960166666667,0,12,0
"US.WV.CY","Clay","West Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999635,0,2,0
"US.WV.GE","Greenbrier","West Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.WV.GI","Gilmer","West Virginia",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99995525,0,4,0
"US.WV.HD","Hardy","West Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.WV.KA","Kanawha","West Virginia",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9791271,1,10,10
"US.WV.LE","Lewis","West Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,1,0
"US.WV.LO","Logan","West Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.WV.ME","Monroe","West Virginia",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963166666667,0,6,0
"US.WV.MG","Monongalia","West Virginia",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.907330142857143,1,7,14.2857142857143
"US.WV.MI","Marion","West Virginia",6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939273875,2,8,25
"US.WV.MN","Mason","West Virginia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999655,0,2,0
"US.WV.NI","Nicholas","West Virginia",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999605,0,4,0
"US.WV.PE","Pendleton","West Virginia",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989393939393939,0,33,0
"US.WV.PO","Pocahontas","West Virginia",3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805642833333333,9,12,75
"US.WV.PR","Preston","West Virginia",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024439,1,1,100
"US.WV.RI","Ritchie","West Virginia",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999966,0,1,0
"US.WV.SU","Summers","West Virginia",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99990725,0,4,0
"US.WV.TU","Tucker","West Virginia",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999963,0,23,0
"US.WV.WB","Webster","West Virginia",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999644,0,5,0
"US.WV.WO","Wood","West Virginia",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89658675,1,4,25
